ts_code,date,open,high,low,close,pre_close,change,pct_chg,volume,amount
,2024-01-02,11.49,11.56,11.26,11.31,11.5,-0.1899999999999995,-1.65,28398.32,32396.335
,2024-01-03,11.3,11.42,10.9,11.02,11.31,-0.2900000000000009,-2.56,46306.37,51280.311
,2024-01-04,11.02,11.02,10.66,11.0,11.02,-0.0199999999999995,-0.18,36621.62,39688.779
,2024-01-05,10.92,10.94,10.66,10.72,11.0,-0.2799999999999993,-2.55,29413.86,31667.428
,2024-01-08,10.64,10.68,10.27,10.31,10.72,-0.4100000000000001,-3.82,33657.19,34988.176
,2024-01-09,10.46,10.65,10.27,10.36,10.31,0.0499999999999989,0.48,19624.93,20497.039
,2024-01-10,10.44,10.45,10.13,10.23,10.36,-0.129999999999999,-1.25,30627.83,31458.23
,2024-01-11,10.26,10.48,10.2,10.43,10.23,0.1999999999999993,1.96,20563.06,21305.826
,2024-01-12,10.46,10.48,10.27,10.28,10.43,-0.1500000000000003,-1.44,14140.84,14645.404
,2024-01-15,10.2,10.44,10.18,10.29,10.28,0.0099999999999997,0.1,14697.26,15165.416
,2024-01-16,10.35,10.36,10.1,10.23,10.29,-0.0599999999999987,-0.58,19302.34,19686.334
,2024-01-17,10.25,10.3,9.91,9.91,10.23,-0.3200000000000003,-3.13,23634.74,23807.777
,2024-01-18,9.8,9.99,9.62,9.93,9.91,0.0199999999999995,0.2,23887.87,23404.647
,2024-01-19,9.97,10.06,9.85,9.85,9.93,-0.08,-0.81,13871.08,13829.872
,2024-01-22,9.85,9.9,9.28,9.38,9.85,-0.4699999999999988,-4.77,21806.63,20791.136
,2024-01-23,9.4,9.58,9.22,9.44,9.38,0.0599999999999987,0.64,24523.13,23135.022
,2024-01-24,9.55,9.62,9.24,9.6,9.44,0.1600000000000001,1.69,19941.63,18806.269
,2024-01-25,9.59,10.15,9.46,10.08,9.6,0.4800000000000004,5.0,30914.43,30637.788
,2024-01-26,10.15,10.16,9.83,9.9,10.08,-0.1799999999999997,-1.79,23552.23,23569.16
,2024-01-29,10.01,10.05,9.67,9.69,9.9,-0.2100000000000008,-2.12,18448.55,18121.322
,2024-01-30,9.65,9.97,9.56,9.64,9.69,-0.0499999999999989,-0.52,26530.69,26010.883
,2024-01-31,9.77,9.77,9.16,9.28,9.64,-0.3600000000000012,-3.73,30415.88,28548.5
,2024-02-01,9.22,9.55,9.08,9.11,9.28,-0.1699999999999999,-1.83,27878.17,25801.287
,2024-02-02,9.15,9.22,8.44,8.72,9.11,-0.3899999999999988,-4.28,36445.62,31984.07
,2024-02-05,8.81,8.81,7.68,7.83,8.72,-0.8900000000000006,-10.21,49235.83,39995.971
,2024-02-06,7.83,8.65,7.45,8.5,7.83,0.6699999999999999,8.56,37318.58,30470.647
,2024-02-07,8.5,9.4,8.39,8.76,8.5,0.2599999999999998,3.06,79825.26,71967.119
,2024-02-08,8.85,9.26,8.65,9.01,8.76,0.25,2.85,43083.09,38548.115
,2024-02-19,9.26,9.4,9.04,9.3,9.01,0.2900000000000009,3.22,36066.11,33406.72
,2024-02-20,9.22,9.36,9.18,9.29,9.3,-0.0100000000000015,-0.11,14932.96,13850.984
,2024-02-21,9.25,9.61,9.21,9.46,9.29,0.1700000000000017,1.83,27570.17,25990.306
,2024-02-22,9.45,9.5,9.35,9.43,9.46,-0.0300000000000011,-0.32,17390.22,16381.778
,2024-02-23,9.41,9.45,9.27,9.43,9.43,0.0,0.0,24164.97,22639.599
,2024-02-26,9.56,9.56,9.3,9.33,9.43,-0.0999999999999996,-1.06,30504.99,28697.305
,2024-02-27,9.35,9.5,9.26,9.49,9.33,0.1600000000000001,1.71,31593.07,29692.458
,2024-02-28,9.57,10.02,9.49,9.5,9.49,0.0099999999999997,0.11,55458.94,54066.718
,2024-02-29,9.4,9.75,9.4,9.69,9.5,0.1899999999999995,2.0,28246.11,27177.534
,2024-03-01,9.8,9.85,9.55,9.67,9.69,-0.0199999999999995,-0.21,16971.53,16358.52
,2024-03-04,9.72,9.92,9.61,9.74,9.67,0.0700000000000002,0.72,23903.02,23282.648
,2024-03-05,9.67,9.69,9.46,9.54,9.74,-0.200000000000001,-2.05,23510.9,22490.543
,2024-03-06,9.55,9.64,9.28,9.47,9.54,-0.0699999999999985,-0.73,19865.3,18803.178
,2024-03-07,9.46,9.54,9.35,9.37,9.47,-0.1000000000000014,-1.06,16960.56,16012.418
,2024-03-08,9.32,9.44,9.3,9.4,9.37,0.0300000000000011,0.32,16682.26,15634.316
,2024-03-11,9.38,9.71,9.38,9.68,9.4,0.2799999999999993,2.98,34108.91,32791.871
,2024-03-12,9.61,9.78,9.58,9.7,9.68,0.0199999999999995,0.21,24228.62,23461.26
,2024-03-13,9.69,9.74,9.54,9.63,9.7,-0.0699999999999985,-0.72,25036.69,24150.244
,2024-03-14,10.29,10.92,10.04,10.13,9.63,0.5,5.19,100776.44,105337.999
,2024-03-15,10.16,10.39,9.98,10.15,10.13,0.0199999999999995,0.2,43453.52,44084.8
,2024-03-18,10.07,10.15,9.96,10.14,10.15,-0.0099999999999997,-0.1,28942.79,29076.663
,2024-03-19,10.16,10.18,10.02,10.02,10.14,-0.120000000000001,-1.18,18932.45,19112.487
,2024-03-20,10.0,10.12,9.99,10.06,10.02,0.0400000000000009,0.4,17098.61,17192.503
,2024-03-21,10.01,10.06,9.88,9.95,10.06,-0.1100000000000012,-1.09,20623.21,20579.924
,2024-03-22,10.0,10.12,9.7,9.92,9.95,-0.0299999999999993,-0.3,33556.64,33090.111
,2024-03-25,9.88,9.94,9.64,9.65,9.92,-0.2699999999999996,-2.72,22021.13,21547.403
,2024-03-26,9.67,9.72,9.32,9.41,9.65,-0.2400000000000002,-2.49,24447.79,23131.323
,2024-03-27,9.45,9.45,9.2,9.21,9.41,-0.1999999999999993,-2.13,15472.21,14419.78
,2024-03-28,9.2,9.37,9.03,9.15,9.21,-0.0600000000000005,-0.65,21978.6,20242.553
,2024-03-29,9.25,9.57,9.08,9.52,9.15,0.3699999999999992,4.04,27483.6,25607.263
,2024-04-01,9.55,9.61,9.37,9.4,9.52,-0.1199999999999992,-1.26,27401.67,25891.519
,2024-04-02,9.4,9.44,9.04,9.14,9.4,-0.2599999999999998,-2.77,49390.13,45446.72
,2024-04-03,9.04,9.15,8.94,9.02,9.14,-0.120000000000001,-1.31,29130.17,26228.051
,2024-04-08,9.02,9.15,8.95,8.95,9.02,-0.0700000000000002,-0.78,19933.2,18000.021
,2024-04-09,9.03,9.03,8.78,8.99,8.95,0.0400000000000009,0.45,27645.06,24674.638
,2024-04-10,9.01,9.01,8.75,8.77,8.99,-0.2200000000000006,-2.45,25990.72,22936.271
,2024-04-11,8.77,8.85,8.5,8.58,8.77,-0.1899999999999995,-2.17,38168.46,32896.569
,2024-04-12,8.66,8.66,8.38,8.4,8.58,-0.1799999999999997,-2.1,32713.33,27796.497
,2024-04-15,8.43,8.52,7.88,8.02,8.4,-0.3800000000000008,-4.52,59261.55,47999.807
