ts_code,date,pre_close,open,high,low,close,change,pct_chg,volume,amount
159994.SZ,20240102,0.756,0.756,0.757,0.74,0.74,-0.016,-2.1164,242234.24,18052.164
159994.SZ,20240103,0.74,0.738,0.743,0.717,0.723,-0.017,-2.2973,373424.0,27058.109
159994.SZ,20240104,0.723,0.719,0.72,0.708,0.715,-0.008,-1.1065,322515.0,22994.408
159994.SZ,20240105,0.715,0.715,0.717,0.693,0.697,-0.018,-2.5175,369350.0,26051.219
159994.SZ,20240108,0.697,0.697,0.697,0.68,0.682,-0.015,-2.1521,323659.05,22206.669
159994.SZ,20240109,0.682,0.683,0.692,0.677,0.681,-0.001,-0.1466,302702.0,20765.218
159994.SZ,20240110,0.681,0.679,0.683,0.667,0.67,-0.011,-1.6153,271589.0,18305.898
159994.SZ,20240111,0.67,0.672,0.687,0.672,0.684,0.014,2.0896,287383.21,19553.744
159994.SZ,20240112,0.684,0.686,0.686,0.67,0.672,-0.012,-1.7544,300949.16,20300.579
159994.SZ,20240115,0.672,0.672,0.68,0.665,0.675,0.003,0.4464,244381.05,16419.428
159994.SZ,20240116,0.675,0.675,0.675,0.66,0.67,-0.005,-0.7407,243501.0,16252.849
159994.SZ,20240117,0.67,0.67,0.672,0.653,0.653,-0.017,-2.5373,259222.0,17169.442
159994.SZ,20240118,0.653,0.65,0.67,0.644,0.669,0.016,2.4502,345809.0,22579.593
159994.SZ,20240119,0.669,0.664,0.683,0.664,0.669,0.0,0.0,418602.07,28192.645
159994.SZ,20240122,0.669,0.67,0.675,0.643,0.647,-0.022,-3.2885,324519.28,21498.747
159994.SZ,20240123,0.647,0.644,0.663,0.642,0.663,0.016,2.473,325425.11,21323.286
159994.SZ,20240124,0.663,0.66,0.663,0.637,0.661,-0.002,-0.3017,399771.0,26031.116
159994.SZ,20240125,0.661,0.658,0.678,0.653,0.677,0.016,2.4206,383577.0,25601.814
159994.SZ,20240126,0.677,0.676,0.676,0.653,0.656,-0.021,-3.1019,411983.0,27292.275
