ts_code,date,pre_close,open,high,low,close,change,pct_chg,volume,amount
163415.SZ,20240102,2.988,2.988,2.995,2.96,2.96,-0.028,-0.9371,6889.0,2052.289
163415.SZ,20240103,2.96,2.952,2.975,2.931,2.941,-0.019,-0.6419,6659.0,1961.628
163415.SZ,20240104,2.941,2.93,2.93,2.89,2.905,-0.036,-1.2241,5639.14,1634.497
163415.SZ,20240105,2.905,2.89,2.911,2.871,2.881,-0.024,-0.8262,6263.92,1811.218
163415.SZ,20240108,2.881,2.87,2.88,2.828,2.828,-0.053,-1.8396,5482.0,1557.083
163415.SZ,20240109,2.828,2.828,2.848,2.806,2.82,-0.008,-0.2829,4663.76,1316.595
163415.SZ,20240110,2.82,2.82,2.842,2.792,2.82,0.0,0.0,4173.0,1178.805
163415.SZ,20240111,2.82,2.82,2.855,2.814,2.852,0.032,1.1348,4973.97,1412.89
163415.SZ,20240112,2.852,2.841,2.852,2.814,2.83,-0.022,-0.7714,1747.0,496.327
163415.SZ,20240115,2.83,2.83,2.843,2.79,2.821,-0.009,-0.318,3096.51,870.604
163415.SZ,20240116,2.821,2.82,2.828,2.793,2.825,0.004,0.1418,4653.26,1307.745
163415.SZ,20240117,2.825,2.82,2.821,2.78,2.78,-0.045,-1.5929,5136.05,1436.332
163415.SZ,20240118,2.78,2.77,2.798,2.722,2.794,0.014,0.5036,10331.5,2838.523
163415.SZ,20240119,2.794,2.786,2.794,2.749,2.772,-0.022,-0.7874,5072.75,1408.995
163415.SZ,20240122,2.772,2.77,2.781,2.68,2.702,-0.07,-2.5253,8891.18,2423.087
163415.SZ,20240123,2.702,2.699,2.741,2.674,2.715,0.013,0.4811,9722.38,2628.507
163415.SZ,20240124,2.715,2.721,2.731,2.653,2.725,0.01,0.3683,5348.65,1441.714
163415.SZ,20240125,2.725,2.724,2.783,2.684,2.782,0.057,2.0917,8236.5,2266.59
163415.SZ,20240126,2.782,2.763,2.765,2.724,2.733,-0.049,-1.7613,7634.0,2098.404
163415.SZ,20240129,2.733,2.729,2.733,2.684,2.686,-0.047,-1.7197,12803.12,3457.463
