ts_code,date,pre_close,open,high,low,close,change,pct_chg,volume,amount,adj_factor
159786.SZ,2024-01-02,0.744,0.755,0.755,0.729,0.73,-0.014,-1.8817,255814.0,18819.996,1.0
159786.SZ,2024-01-03,0.73,0.718,0.734,0.712,0.718,-0.012,-1.6438,155251.0,11180.444,1.0
159786.SZ,2024-01-04,0.718,0.714,0.714,0.701,0.706,-0.012,-1.6713,169321.0,11925.463,1.0
159786.SZ,2024-01-05,0.706,0.702,0.714,0.693,0.697,-0.009,-1.2748,122850.0,8634.501,1.0
159786.SZ,2024-01-08,0.697,0.692,0.712,0.681,0.681,-0.016,-2.2956,265111.0,18269.674,1.0
159786.SZ,2024-01-09,0.681,0.683,0.695,0.677,0.682,0.001,0.1468,182988.0,12524.752,1.0
159786.SZ,2024-01-10,0.682,0.681,0.681,0.667,0.672,-0.01,-1.4663,124998.0,8414.861,1.0
159786.SZ,2024-01-11,0.672,0.667,0.686,0.666,0.682,0.01,1.4881,125421.0,8514.694,1.0
159786.SZ,2024-01-12,0.682,0.689,0.689,0.669,0.67,-0.012,-1.7595,112800.0,7596.448,1.0
159786.SZ,2024-01-15,0.67,0.665,0.678,0.664,0.673,0.003,0.4478,83281.03,5584.32,1.0
159786.SZ,2024-01-16,0.673,0.672,0.672,0.657,0.666,-0.007,-1.0401,68732.0,4561.985,1.0
159786.SZ,2024-01-17,0.666,0.665,0.666,0.647,0.647,-0.019,-2.8529,89926.0,5885.937,1.0
159786.SZ,2024-01-18,0.647,0.648,0.654,0.632,0.653,0.006,0.9274,112256.0,7184.653,1.0
159786.SZ,2024-01-19,0.653,0.653,0.66,0.653,0.655,0.002,0.3063,117188.0,7698.37,1.0
159786.SZ,2024-01-22,0.655,0.661,0.664,0.621,0.629,-0.026,-3.9695,99521.0,6389.75,1.0
159786.SZ,2024-01-23,0.629,0.63,0.642,0.621,0.637,0.008,1.2719,86395.0,5470.126,1.0
159786.SZ,2024-01-24,0.637,0.638,0.643,0.621,0.642,0.005,0.7849,75499.0,4770.456,1.0
159786.SZ,2024-01-25,0.642,0.644,0.658,0.636,0.658,0.016,2.4922,91288.0,5959.212,1.0
159786.SZ,2024-01-26,0.658,0.663,0.663,0.643,0.643,-0.015,-2.2796,78583.0,5103.973,1.0
159786.SZ,2024-01-29,0.643,0.643,0.649,0.628,0.629,-0.014,-2.1773,57685.0,3659.969,1.0
159786.SZ,2024-01-30,0.629,0.622,0.629,0.611,0.611,-0.018,-2.8617,73389.1,4549.579,1.0
159786.SZ,2024-01-31,0.611,0.605,0.612,0.589,0.594,-0.017,-2.7823,84356.1,5046.352,1.0
159786.SZ,2024-02-01,0.594,0.583,0.605,0.58,0.594,0.0,0.0,100474.01,5971.067,1.0
159786.SZ,2024-02-02,0.594,0.593,0.603,0.559,0.576,-0.018,-3.0303,97206.0,5635.773,1.0
159786.SZ,2024-02-05,0.576,0.575,0.579,0.54,0.563,-0.013,-2.2569,129516.04,7274.626,1.0
159786.SZ,2024-02-06,0.563,0.556,0.6,0.556,0.6,0.037,6.5719,159825.0,9340.411,1.0
159786.SZ,2024-02-07,0.6,0.605,0.621,0.598,0.615,0.015,2.5,128092.0,7847.128,1.0
159786.SZ,2024-02-08,0.615,0.629,0.637,0.615,0.631,0.016,2.6016,226414.0,14299.574,1.0
159786.SZ,2024-02-19,0.631,0.644,0.644,0.63,0.64,0.009,1.4263,127833.0,8143.649,1.0
159786.SZ,2024-02-20,0.64,0.64,0.64,0.627,0.637,-0.003,-0.4688,210510.0,13276.958,1.0
